feature_align,local_ba,point_optimizer,pose_optimizer,pyramid_creation,reproject,reproject_candidates,reproject_kfs,sparse_img_align,tot_time,dropout,img_align_n_tracked,loba_err_fin,loba_err_init,loba_n_erredges_fin,loba_n_erredges_init,n_candidates,repr_n_mps,repr_n_new_references,sfba_error_final,sfba_error_init,sfba_n_edges_final,sfba_thresh,timestamp
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000082000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012814000000000,0.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1584883042.209080696105957
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000075000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012949000000000,0.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1584883042.242078781127930
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000106000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.016184000000000,1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1584883042.275114774703979
0.001328000000000,0.000000000000000,0.000030000000000,0.000174000000000,0.000084000000000,0.001448000000000,0.000000000000000,0.000051000000000,0.006794000000000,0.008641000000000,0.000000000000000,459.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,205.000000000000000,201.000000000000000,0.338507542428475,0.540938472678607,185.000000000000000,0.800588965488174,1584883042.308069705963135
0.001866000000000,0.000000000000000,0.000029000000000,0.000112000000000,0.000083000000000,0.002077000000000,0.000001000000000,0.000087000000000,0.001362000000000,0.003771000000000,0.000000000000000,183.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,214.000000000000000,201.000000000000000,0.289465104219395,0.418219680236337,190.000000000000000,0.618965171793978,1584883042.341066598892212
0.001890000000000,0.000000000000000,0.000024000000000,0.000171000000000,0.000086000000000,0.002238000000000,0.000001000000000,0.000087000000000,0.001966000000000,0.004729000000000,0.000000000000000,186.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,218.000000000000000,201.000000000000000,0.298665267274266,0.421322357230165,197.000000000000000,0.623557106350270,1584883042.374083757400513
0.001373000000000,0.000000000000000,0.000020000000000,0.000125000000000,0.000166000000000,0.001538000000000,0.000000000000000,0.000070000000000,0.002222000000000,0.004267000000000,0.000000000000000,194.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,222.000000000000000,201.000000000000000,0.308427326898909,0.339044043524854,196.000000000000000,0.501785224003726,1584883042.407055616378784
0.001356000000000,0.000000000000000,0.000020000000000,0.000105000000000,0.000092000000000,0.001533000000000,0.000001000000000,0.000066000000000,0.002441000000000,0.004285000000000,0.000000000000000,194.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,221.000000000000000,201.000000000000000,0.289693913770452,0.377641554421605,196.000000000000000,0.558909503574533,1584883042.440055608749390
0.001350000000000,0.000000000000000,0.000026000000000,0.000109000000000,0.000107000000000,0.001497000000000,0.000000000000000,0.000063000000000,0.002318000000000,0.004147000000000,0.000000000000000,195.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,220.000000000000000,201.000000000000000,0.345356606047558,0.388888975107496,195.000000000000000,0.575555714025431,1584883042.473044872283936
0.001428000000000,0.000000000000000,0.000021000000000,0.000128000000000,0.000081000000000,0.001604000000000,0.000001000000000,0.000064000000000,0.002339000000000,0.004255000000000,0.000000000000000,190.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,223.000000000000000,201.000000000000000,0.383593179132369,0.421564211110855,198.000000000000000,0.623915011829346,1584883042.506075859069824
0.001427000000000,0.000000000000000,0.000026000000000,0.000189000000000,0.000125000000000,0.001565000000000,0.000000000000000,0.000061000000000,0.001369000000000,0.003371000000000,0.000000000000000,195.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,221.000000000000000,201.000000000000000,0.345553973502733,0.406146408755527,197.000000000000000,0.601096662103855,1584883042.539052963256836
0.001418000000000,0.000000000000000,0.000020000000000,0.000134000000000,0.000084000000000,0.001576000000000,0.000000000000000,0.000073000000000,0.002405000000000,0.004325000000000,1.000000000000000,195.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,223.000000000000000,201.000000000000000,0.400991464361023,0.502189537010273,196.000000000000000,0.743240553358395,1584883042.572031021118164
0.001595000000000,0.000000000000000,0.000025000000000,0.000103000000000,0.000100000000000,0.001780000000000,0.000001000000000,0.000078000000000,0.002754000000000,0.004836000000000,0.000000000000000,192.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,217.000000000000000,201.000000000000000,0.417174663151564,0.487267250634428,194.000000000000000,0.721155534778132,1584883042.605034112930298
0.001693000000000,0.000000000000000,0.000020000000000,0.000134000000000,0.000176000000000,0.002365000000000,0.000065000000000,0.000344000000000,0.002548000000000,0.005363000000000,0.000000000000000,191.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,0.000000000000000,214.000000000000000,201.000000000000000,0.348440289535960,0.406350568760181,194.000000000000000,0.601398861131760,1584883042.638031005859375
0.001328000000000,0.000000000000000,0.000016000000000,0.000157000000000,0.000080000000000,0.001559000000000,0.000050000000000,0.000075000000000,0.002163000000000,0.004052000000000,0.000000000000000,189.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,407.000000000000000,210.000000000000000,201.000000000000000,0.406930880592265,0.443269577077997,187.000000000000000,0.656039000807429,1584883042.671016216278076
0.001299000000000,0.000000000000000,0.000013000000000,0.000114000000000,0.000087000000000,0.001545000000000,0.000052000000000,0.000083000000000,0.001985000000000,0.003943000000000,0.000000000000000,183.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,441.000000000000000,212.000000000000000,201.000000000000000,0.460014528819466,0.511156341301301,191.000000000000000,0.756511417492018,1584883042.704016208648682
0.001237000000000,0.000000000000000,0.000014000000000,0.000143000000000,0.000085000000000,0.001456000000000,0.000047000000000,0.000074000000000,0.001262000000000,0.003032000000000,0.000000000000000,190.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,450.000000000000000,208.000000000000000,201.000000000000000,0.425998211615462,0.480096660754467,187.000000000000000,0.710543092842574,1584883042.737052202224731
0.001271000000000,0.000000000000000,0.000014000000000,0.000090000000000,0.000085000000000,0.001503000000000,0.000048000000000,0.000072000000000,0.001862000000000,0.003631000000000,0.000000000000000,184.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,450.000000000000000,215.000000000000000,201.000000000000000,0.402340160911592,0.452422959860008,189.000000000000000,0.669585977281570,1584883042.770001888275146
0.001413000000000,0.000000000000000,0.000014000000000,0.000106000000000,0.000081000000000,0.001653000000000,0.000049000000000,0.000074000000000,0.001793000000000,0.003719000000000,0.000000000000000,189.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,450.000000000000000,215.000000000000000,201.000000000000000,0.478011643559132,0.554248059857563,182.000000000000000,0.820287124770046,1584883042.803001880645752
0.001320000000000,0.000000000000000,0.000015000000000,0.000088000000000,0.000093000000000,0.001549000000000,0.000050000000000,0.000075000000000,0.002027000000000,0.003847000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,450.000000000000000,216.000000000000000,201.000000000000000,0.507428485385386,0.531696656750792,184.000000000000000,0.786911023195726,1584883042.836001873016357
0.001287000000000,0.000000000000000,0.000014000000000,0.000086000000000,0.000083000000000,0.001517000000000,0.000049000000000,0.000075000000000,0.001450000000000,0.003251000000000,1.000000000000000,182.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,451.000000000000000,214.000000000000000,201.000000000000000,0.540677844000372,0.604849715425814,185.000000000000000,0.895177600010317,1584883042.868987321853638
0.001344000000000,0.000000000000000,0.000023000000000,0.000097000000000,0.000092000000000,0.001588000000000,0.000046000000000,0.000090000000000,0.001453000000000,0.003322000000000,0.000000000000000,184.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,366.000000000000000,208.000000000000000,201.000000000000000,0.577554082518886,0.663392331902990,181.000000000000000,0.981820732896972,1584883042.901987314224243
0.001262000000000,0.000000000000000,0.000013000000000,0.000101000000000,0.000077000000000,0.001546000000000,0.000074000000000,0.000104000000000,0.001226000000000,0.003043000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,366.000000000000000,213.000000000000000,201.000000000000000,0.500190865862581,0.599778013241470,184.000000000000000,0.887671409806008,1584883042.935011386871338
0.001355000000000,0.000000000000000,0.000015000000000,0.000126000000000,0.000100000000000,0.001737000000000,0.000085000000000,0.000128000000000,0.001573000000000,0.003628000000000,0.000000000000000,184.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,610.000000000000000,210.000000000000000,201.000000000000000,0.476578694967677,0.569580199811070,183.000000000000000,0.842978767728232,1584883042.968022584915161
0.001646000000000,0.000000000000000,0.000030000000000,0.000119000000000,0.000085000000000,0.002274000000000,0.000081000000000,0.000099000000000,0.001181000000000,0.003904000000000,0.000000000000000,182.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,679.000000000000000,212.000000000000000,201.000000000000000,0.579503382879626,0.653268803071554,182.000000000000000,0.966837875455525,1584883043.000978469848633
0.001659000000000,0.000000000000000,0.000017000000000,0.000108000000000,0.000091000000000,0.002048000000000,0.000102000000000,0.000130000000000,0.001472000000000,0.003817000000000,0.000000000000000,179.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,691.000000000000000,208.000000000000000,201.000000000000000,0.524608617898501,0.599546650832861,190.000000000000000,0.887329040183427,1584883043.033974409103394
0.001989000000000,0.000000000000000,0.000018000000000,0.000095000000000,0.000102000000000,0.002529000000000,0.000126000000000,0.000180000000000,0.001979000000000,0.004810000000000,0.000000000000000,187.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,691.000000000000000,209.000000000000000,201.000000000000000,0.525192786649035,0.563687953056248,182.000000000000000,0.834258167208713,1584883043.066983699798584
0.001344000000000,0.000000000000000,0.000013000000000,0.000088000000000,0.000079000000000,0.001672000000000,0.000080000000000,0.000104000000000,0.001283000000000,0.003333000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,691.000000000000000,206.000000000000000,201.000000000000000,0.575088234817154,0.635638322564041,186.000000000000000,0.940744799492678,1584883043.099989652633667
0.001317000000000,0.000000000000000,0.000015000000000,0.000087000000000,0.000086000000000,0.001628000000000,0.000084000000000,0.000100000000000,0.001430000000000,0.003320000000000,0.000000000000000,183.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,695.000000000000000,209.000000000000000,201.000000000000000,0.578742651792892,0.666929618318207,191.000000000000000,0.987055880951157,1584883043.132970571517944
0.001292000000000,0.000000000000000,0.000016000000000,0.000108000000000,0.000089000000000,0.001617000000000,0.000078000000000,0.000099000000000,0.001808000000000,0.003759000000000,1.000000000000000,190.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,696.000000000000000,211.000000000000000,201.000000000000000,0.530449529528706,0.664251939470185,185.000000000000000,0.983092930790548,1584883043.165955305099487
0.001355000000000,0.000000000000000,0.000025000000000,0.000251000000000,0.000096000000000,0.001764000000000,0.000090000000000,0.000138000000000,0.001272000000000,0.003469000000000,0.000000000000000,181.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,582.000000000000000,212.000000000000000,201.000000000000000,0.528444167084775,0.649050514169310,188.000000000000000,0.960594784263105,1584883043.198999404907227
0.001265000000000,0.000000000000000,0.000020000000000,0.000089000000000,0.000078000000000,0.001661000000000,0.000121000000000,0.000128000000000,0.002108000000000,0.004040000000000,0.000000000000000,185.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,581.000000000000000,206.000000000000000,201.000000000000000,0.610380212568470,0.616959943779538,182.000000000000000,0.913100751388861,1584883043.231955289840698
0.001345000000000,0.000000000000000,0.000022000000000,0.000251000000000,0.000082000000000,0.001930000000000,0.000141000000000,0.000147000000000,0.001965000000000,0.004343000000000,0.000000000000000,176.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,888.000000000000000,209.000000000000000,201.000000000000000,0.466480577770155,0.599384021828470,180.000000000000000,0.887088403801822,1584883043.264955282211304
0.001285000000000,0.000000000000000,0.000023000000000,0.000142000000000,0.000084000000000,0.001703000000000,0.000136000000000,0.000122000000000,0.001105000000000,0.003272000000000,0.000000000000000,176.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1007.000000000000000,211.000000000000000,201.000000000000000,0.477871175803403,0.576389116122335,184.000000000000000,0.853055972788455,1584883043.297945499420166
0.001379000000000,0.000000000000000,0.000019000000000,0.000092000000000,0.000082000000000,0.001815000000000,0.000137000000000,0.000128000000000,0.002425000000000,0.004523000000000,0.000000000000000,182.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1042.000000000000000,214.000000000000000,201.000000000000000,0.581696554088468,0.606179160789731,181.000000000000000,0.897145184776559,1584883043.330944538116455
0.001803000000000,0.000000000000000,0.000019000000000,0.000133000000000,0.000086000000000,0.002268000000000,0.000145000000000,0.000128000000000,0.001213000000000,0.004015000000000,0.000000000000000,178.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1047.000000000000000,216.000000000000000,201.000000000000000,0.639066661608112,0.654342560641361,179.000000000000000,0.968426985462284,1584883043.363978624343872
0.001820000000000,0.000000000000000,0.000020000000000,0.000098000000000,0.000086000000000,0.002465000000000,0.000214000000000,0.000198000000000,0.001236000000000,0.004013000000000,0.000000000000000,176.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1050.000000000000000,220.000000000000000,201.000000000000000,0.677596678691748,0.748722473684923,181.000000000000000,1.108109338830980,1584883043.396930217742920
0.001636000000000,0.000000000000000,0.000019000000000,0.000275000000000,0.000093000000000,0.002186000000000,0.000156000000000,0.000142000000000,0.001751000000000,0.004586000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1052.000000000000000,220.000000000000000,201.000000000000000,0.613372506528515,0.735533440001283,178.000000000000000,1.088589527309810,1584883043.429975271224976
0.001392000000000,0.000000000000000,0.000021000000000,0.000265000000000,0.000088000000000,0.001873000000000,0.000148000000000,0.000144000000000,0.002569000000000,0.004991000000000,1.000000000000000,175.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1053.000000000000000,211.000000000000000,201.000000000000000,0.602972184936026,0.657677385170244,180.000000000000000,0.973362547997135,1584883043.462930202484131
0.001483000000000,0.000000000000000,0.000021000000000,0.000106000000000,0.000099000000000,0.001990000000000,0.000148000000000,0.000164000000000,0.002124000000000,0.004415000000000,0.000000000000000,179.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,966.000000000000000,216.000000000000000,201.000000000000000,0.620646602381738,0.692414566197134,179.000000000000000,1.024773649437105,1584883043.495919704437256
0.002193000000000,0.000000000000000,0.000016000000000,0.000126000000000,0.000093000000000,0.002916000000000,0.000178000000000,0.000271000000000,0.003663000000000,0.006909000000000,0.000000000000000,178.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,964.000000000000000,229.000000000000000,201.000000000000000,0.676420807922674,0.909827734429858,175.000000000000000,1.346545146220256,1584883043.528919696807861
0.001552000000000,0.000000000000000,0.000017000000000,0.000121000000000,0.000092000000000,0.002108000000000,0.000181000000000,0.000174000000000,0.002233000000000,0.004654000000000,0.000000000000000,175.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1098.000000000000000,220.000000000000000,201.000000000000000,0.518526447094511,0.639116954210789,180.000000000000000,0.945893120984394,1584883043.561918735504150
0.001558000000000,0.000000000000000,0.000013000000000,0.000252000000000,0.000300000000000,0.002134000000000,0.000183000000000,0.000170000000000,0.002796000000000,0.005736000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1259.000000000000000,223.000000000000000,201.000000000000000,0.516561417083848,0.582941909005217,181.000000000000000,0.862754025512900,1584883043.594905853271484
0.001985000000000,0.000000000000000,0.000018000000000,0.000108000000000,0.000094000000000,0.002749000000000,0.000244000000000,0.000240000000000,0.001801000000000,0.004859000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1313.000000000000000,223.000000000000000,201.000000000000000,0.730969265426604,0.722401422319503,178.000000000000000,1.069154122435767,1584883043.627918958663940
0.002649000000000,0.000000000000000,0.000025000000000,0.000119000000000,0.000085000000000,0.003463000000000,0.000297000000000,0.000220000000000,0.001324000000000,0.005171000000000,0.000000000000000,176.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1310.000000000000000,228.000000000000000,201.000000000000000,0.707644738896515,0.791918708955187,177.000000000000000,1.172039727097667,1584883043.660945892333984
0.001661000000000,0.000000000000000,0.000018000000000,0.000159000000000,0.000090000000000,0.002809000000000,0.000211000000000,0.000322000000000,0.002465000000000,0.005765000000000,0.000000000000000,176.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1304.000000000000000,224.000000000000000,201.000000000000000,0.693888301046724,0.784540284254511,176.000000000000000,1.161119617125532,1584883043.693892002105713
0.001588000000000,0.000000000000000,0.000014000000000,0.000246000000000,0.000090000000000,0.002331000000000,0.000254000000000,0.000236000000000,0.001380000000000,0.004150000000000,0.000000000000000,174.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1301.000000000000000,217.000000000000000,201.000000000000000,0.704717931334947,0.770042753140255,179.000000000000000,1.139663292551110,1584883043.726891994476318
0.001588000000000,0.000000000000000,0.000023000000000,0.000114000000000,0.000098000000000,0.002192000000000,0.000220000000000,0.000169000000000,0.001885000000000,0.004468000000000,1.000000000000000,176.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1294.000000000000000,221.000000000000000,201.000000000000000,0.747716215129176,0.756795900030260,175.000000000000000,1.120057912823448,1584883043.759891986846924
0.002169000000000,0.000000000000000,0.000027000000000,0.000118000000000,0.000408000000000,0.002914000000000,0.000216000000000,0.000277000000000,0.001879000000000,0.005551000000000,0.000000000000000,169.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1192.000000000000000,219.000000000000000,201.000000000000000,0.708408653049050,0.748546603212140,177.000000000000000,1.107848955940185,1584883043.792910337448120
0.001533000000000,0.000000000000000,0.000014000000000,0.000276000000000,0.000091000000000,0.002128000000000,0.000207000000000,0.000192000000000,0.002712000000000,0.005308000000000,0.000000000000000,175.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1186.000000000000000,217.000000000000000,201.000000000000000,0.586784782308386,0.680296730144210,186.000000000000000,1.006839172854760,1584883043.825884342193604
0.001369000000000,0.000000000000000,0.000019000000000,0.000107000000000,0.000080000000000,0.001956000000000,0.000211000000000,0.000186000000000,0.001483000000000,0.003836000000000,0.000000000000000,183.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1406.000000000000000,213.000000000000000,201.000000000000000,0.679833197137633,0.731981015164290,183.000000000000000,1.083331922441251,1584883043.858883380889893
0.001455000000000,0.000000000000000,0.000017000000000,0.000263000000000,0.000089000000000,0.002080000000000,0.000229000000000,0.000195000000000,0.001692000000000,0.004220000000000,0.000000000000000,183.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1524.000000000000000,219.000000000000000,201.000000000000000,0.731241627252616,0.855660078069159,176.000000000000000,1.266376932415781,1584883043.891919374465942
0.001473000000000,0.000000000000000,0.000016000000000,0.000269000000000,0.000079000000000,0.002107000000000,0.000240000000000,0.000189000000000,0.001889000000000,0.004552000000000,0.000000000000000,174.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1567.000000000000000,220.000000000000000,201.000000000000000,0.671883705716703,0.711964445213565,182.000000000000000,1.053707415621573,1584883043.924885272979736
0.001647000000000,0.000000000000000,0.000024000000000,0.000113000000000,0.000086000000000,0.003262000000000,0.000321000000000,0.000974000000000,0.002422000000000,0.006005000000000,0.000000000000000,180.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1566.000000000000000,229.000000000000000,201.000000000000000,0.668344228782571,0.702751382233643,184.000000000000000,1.040072063839144,1584883043.957881450653076
0.001550000000000,0.000000000000000,0.000019000000000,0.000114000000000,0.000090000000000,0.002176000000000,0.000224000000000,0.000190000000000,0.002292000000000,0.004900000000000,0.000000000000000,179.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1564.000000000000000,231.000000000000000,201.000000000000000,0.714476266071026,0.753042928093115,176.000000000000000,1.114503529537351,1584883043.990854501724243
0.001538000000000,0.000000000000000,0.000011000000000,0.000267000000000,0.000097000000000,0.002164000000000,0.000226000000000,0.000193000000000,0.002718000000000,0.005341000000000,0.000000000000000,174.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1557.000000000000000,225.000000000000000,201.000000000000000,0.613701399029626,0.650292793270516,174.000000000000000,0.962433339143314,1584883044.023858547210693
0.001481000000000,0.000000000000000,0.000012000000000,0.000232000000000,0.000083000000000,0.002071000000000,0.000210000000000,0.000184000000000,0.002406000000000,0.005059000000000,1.000000000000000,171.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1548.000000000000000,227.000000000000000,201.000000000000000,0.695754343626488,0.920379310978844,179.000000000000000,1.362161343905001,1584883044.089843511581421
0.001553000000000,0.000000000000000,0.000021000000000,0.000097000000000,0.000088000000000,0.002224000000000,0.000215000000000,0.000245000000000,0.003109000000000,0.005605000000000,0.000000000000000,177.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,-1.000000000000000,1451.000000000000000,226.000000000000000,201.000000000000000,0.698966360482591,0.726777856984659,184.000000000000000,1.075631267840061,1584883044.122882604598999
